,precision,recall,f1-score,support
favor,0.6271186440677966,0.8409090909090909,0.7184466019417475,44.0
against,0.625,0.19230769230769232,0.29411764705882354,26.0
none,0.5263157894736842,0.5714285714285714,0.547945205479452,35.0
accuracy,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5904761904761905
macro avg,0.5928114778471603,0.534881784881785,0.5201698181600077,105.0
weighted avg,0.5929930759101143,0.5904761904761905,0.5565408714356869,105.0
