,precision,recall,f1-score,support
favor,0.6938775510204082,0.7727272727272727,0.7311827956989247,44.0
against,0.7272727272727273,0.6153846153846154,0.6666666666666667,26.0
none,0.7058823529411765,0.6857142857142857,0.6956521739130436,35.0
accuracy,0.7047619047619048,0.7047619047619048,0.7047619047619048,0.7047619047619048
macro avg,0.7090108770781041,0.6912753912753913,0.697833878759545,105.0
weighted avg,0.7061484333993338,0.7047619047619048,0.7033638326765956,105.0
