,precision,recall,f1-score,support
favor,0.7254901960784313,0.8409090909090909,0.7789473684210527,44.0
against,0.8,0.46153846153846156,0.5853658536585367,26.0
none,0.6153846153846154,0.6857142857142857,0.6486486486486486,35.0
accuracy,0.6952380952380952,0.6952380952380952,0.6952380952380952,0.6952380952380952
macro avg,0.7136249371543489,0.6627206127206128,0.6709872902427461,105.0
weighted avg,0.7072383825325003,0.6952380952380952,0.6875799915081044,105.0
