,precision,recall,f1-score,support
favor,0.8028169014084507,0.9047619047619048,0.8507462686567164,63.0
against,0.7368421052631579,0.7777777777777778,0.7567567567567567,18.0
none,0.8214285714285714,0.6216216216216216,0.7076923076923075,37.0
accuracy,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254
macro avg,0.7870291927000599,0.7680537680537681,0.7717317777019268,118.0
weighted avg,0.7985888120875118,0.7966101694915254,0.7915529824712723,118.0
