,precision,recall,f1-score,support
favor,0.8870967741935484,0.873015873015873,0.88,63.0
against,0.6086956521739131,0.7777777777777778,0.6829268292682927,18.0
none,0.8484848484848485,0.7567567567567568,0.8000000000000002,37.0
accuracy,0.8220338983050848,0.8220338983050848,0.8220338983050848,0.8220338983050848
macro avg,0.7814257582841034,0.8025168025168025,0.7876422764227643,118.0
weighted avg,0.832521677180198,0.8220338983050848,0.824853245142621,118.0
