,precision,recall,f1-score,support
favor,0.873015873015873,0.873015873015873,0.8730158730158731,63.0
against,0.6666666666666666,0.8888888888888888,0.761904761904762,18.0
none,0.8709677419354839,0.7297297297297297,0.7941176470588235,37.0
accuracy,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712
macro avg,0.8035500938726745,0.8305448305448305,0.8096794273264862,118.0
weighted avg,0.8408966648441771,0.8305084745762712,0.8313274462327304,118.0
