,precision,recall,f1-score,support
favor,0.7567567567567568,0.8888888888888888,0.8175182481751826,63.0
against,0.5909090909090909,0.7222222222222222,0.65,18.0
none,0.8636363636363636,0.5135135135135135,0.6440677966101694,37.0
accuracy,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068
macro avg,0.7371007371007372,0.7082082082082083,0.7038620149284508,118.0
weighted avg,0.7649710573439388,0.7457627118644068,0.7375776110984134,118.0
