,precision,recall,f1-score,support
favor,0.691358024691358,0.8888888888888888,0.7777777777777778,63.0
against,0.7692307692307693,0.5555555555555556,0.6451612903225806,18.0
none,0.625,0.40540540540540543,0.4918032786885246,37.0
accuracy,0.6864406779661016,0.6864406779661016,0.6864406779661016,0.6864406779661016
macro avg,0.695196264640709,0.6166166166166166,0.6382474489296276,118.0
weighted avg,0.6824297406924525,0.6864406779661016,0.6678781740447616,118.0
