,precision,recall,f1-score,support
favor,0.7241379310344828,0.7924528301886793,0.7567567567567567,53.0
against,0.7428571428571429,0.7647058823529411,0.7536231884057971,34.0
none,0.5555555555555556,0.4166666666666667,0.4761904761904762,24.0
accuracy,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.7027027027027027
macro avg,0.6741835431490605,0.657941793069429,0.6621901404510101,111.0
weighted avg,0.693421500318052,0.7027027027027027,0.6951339454277174,111.0
