,precision,recall,f1-score,support
favor,0.9,0.8490566037735849,0.8737864077669903,53.0
against,0.8611111111111112,0.9117647058823529,0.8857142857142858,34.0
none,0.8,0.8333333333333334,0.816326530612245,24.0
accuracy,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649
macro avg,0.8537037037037036,0.864718214329757,0.8586090746978403,111.0
weighted avg,0.8664664664664666,0.8648648648648649,0.8650162347804512,111.0
