,precision,recall,f1-score,support
favor,0.8333333333333334,0.9090909090909091,0.8695652173913043,44.0
against,0.7586206896551724,0.8461538461538461,0.8,26.0
none,0.7857142857142857,0.6285714285714286,0.6984126984126985,35.0
accuracy,0.8,0.8,0.8,0.8
macro avg,0.7925561029009304,0.7946053946053947,0.7893259719346677,105.0
weighted avg,0.79896004378763,0.8,0.7952887048539222,105.0
