,precision,recall,f1-score,support
favor,0.8,0.9090909090909091,0.8510638297872342,44.0
against,0.8181818181818182,0.6923076923076923,0.7500000000000001,26.0
none,0.8181818181818182,0.7714285714285715,0.7941176470588236,35.0
accuracy,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095
macro avg,0.8121212121212121,0.7909423909423908,0.7983938256153525,105.0
weighted avg,0.8105627705627706,0.8095238095238095,0.8070564395971156,105.0
