,precision,recall,f1-score,support
favor,0.45054945054945056,0.9318181818181818,0.6074074074074074,44.0
against,1.0,0.07692307692307693,0.14285714285714288,26.0
none,0.75,0.2571428571428571,0.3829787234042553,35.0
accuracy,0.49523809523809526,0.49523809523809526,0.49523809523809526,0.49523809523809526
macro avg,0.7335164835164836,0.42196137196137196,0.37774775788960185,105.0
weighted avg,0.6864207221350078,0.49523809523809526,0.41756635199391023,105.0
