,precision,recall,f1-score,support
favor,0.44329896907216493,0.9772727272727273,0.6099290780141844,44.0
against,0.0,0.0,0.0,26.0
none,0.75,0.17142857142857143,0.2790697674418604,35.0
accuracy,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667
macro avg,0.39776632302405496,0.3829004329004329,0.29633294848534825,105.0
weighted avg,0.43576337751595484,0.4666666666666667,0.34861258374370696,105.0
