,precision,recall,f1-score,support
favor,0.5873015873015873,0.8409090909090909,0.6915887850467289,44.0
against,0.6875,0.4230769230769231,0.5238095238095238,26.0
none,0.6538461538461539,0.4857142857142857,0.5573770491803278,35.0
accuracy,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191
macro avg,0.6428825803825804,0.5832334332334332,0.5909251193455268,105.0
weighted avg,0.6342941450084307,0.6190476190476191,0.6053061988801445,105.0
