,precision,recall,f1-score,support
favor,0.4878048780487805,0.9090909090909091,0.6349206349206349,44.0
against,0.4444444444444444,0.15384615384615385,0.2285714285714286,26.0
none,0.5714285714285714,0.22857142857142856,0.32653061224489793,35.0
accuracy,0.49523809523809526,0.49523809523809526,0.49523809523809526,0.49523809523809526
macro avg,0.5012259646405988,0.4305028305028305,0.3966742252456538,105.0
weighted avg,0.5049425732352562,0.49523809523809526,0.4315041572184429,105.0
