,precision,recall,f1-score,support
favor,0.5416666666666666,0.8863636363636364,0.6724137931034482,44.0
against,0.6666666666666666,0.3076923076923077,0.42105263157894735,26.0
none,0.7142857142857143,0.42857142857142855,0.5357142857142858,35.0
accuracy,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5904761904761905
macro avg,0.6408730158730158,0.540875790875791,0.5430602367988938,105.0
weighted avg,0.63015873015873,0.5904761904761905,0.5646054792152795,105.0
