,precision,recall,f1-score,support
favor,0.49411764705882355,0.9545454545454546,0.6511627906976745,44.0
against,0.8571428571428571,0.23076923076923078,0.36363636363636365,26.0
none,0.8461538461538461,0.3142857142857143,0.45833333333333337,35.0
accuracy,0.5619047619047619,0.5619047619047619,0.5619047619047619,0.5619047619047619
macro avg,0.732471450118509,0.4998667998667999,0.4910441625557905,105.0
weighted avg,0.7013550035398775,0.5619047619047619,0.5156892848753314,105.0
