,precision,recall,f1-score,support
favor,0.7931034482758621,0.8679245283018868,0.8288288288288289,53.0
against,0.725,0.8529411764705882,0.7837837837837837,34.0
none,0.6923076923076923,0.375,0.48648648648648646,24.0
accuracy,0.7567567567567568,0.7567567567567568,0.7567567567567568,0.7567567567567568
macro avg,0.7368037135278515,0.6986219015908249,0.6996996996996997,111.0
weighted avg,0.7504492556216694,0.7567567567567568,0.741011281551822,111.0
