,precision,recall,f1-score,support
favor,0.7796610169491526,0.8679245283018868,0.8214285714285715,53.0
against,0.8,0.9411764705882353,0.8648648648648648,34.0
none,0.6666666666666666,0.3333333333333333,0.4444444444444444,24.0
accuracy,0.7747747747747747,0.7747747747747747,0.7747747747747747,0.7747747747747747
macro avg,0.7487758945386064,0.7141447774078186,0.7102459602459602,111.0
weighted avg,0.7614597648495954,0.7747747747747747,0.7532233005205979,111.0
