,precision,recall,f1-score,support
favor,0.7575757575757576,0.9433962264150944,0.8403361344537815,53.0
against,0.7560975609756098,0.9117647058823529,0.8266666666666665,34.0
none,1.0,0.16666666666666666,0.2857142857142857,24.0
accuracy,0.7657657657657657,0.7657657657657657,0.7657657657657657,0.7657657657657657
macro avg,0.8378911061837891,0.673942532988038,0.650905695611578,111.0
weighted avg,0.8095390290512242,0.7657657657657657,0.7162308527014408,111.0
