,precision,recall,f1-score,support
favor,0.847457627118644,0.9433962264150944,0.8928571428571428,53.0
against,0.7560975609756098,0.9117647058823529,0.8266666666666665,34.0
none,1.0,0.4583333333333333,0.6285714285714286,24.0
accuracy,0.8288288288288288,0.8288288288288288,0.8288288288288288,0.8288288288288288
macro avg,0.8678517293647513,0.7711647552102603,0.7826984126984127,111.0
weighted avg,0.8524555973915213,0.8288288288288288,0.8154397254397254,111.0
