,precision,recall,f1-score,support
favor,0.7936507936507936,0.9433962264150944,0.8620689655172413,53.0
against,0.7619047619047619,0.9411764705882353,0.8421052631578947,34.0
none,1.0,0.25,0.4,24.0
accuracy,0.7927927927927928,0.7927927927927928,0.7927927927927928,0.7927927927927928
macro avg,0.8518518518518517,0.7115242323344432,0.7013914095583788,111.0
weighted avg,0.8285428285428286,0.7927927927927928,0.7560471542322722,111.0
