,precision,recall,f1-score,support
favor,0.6153846153846154,0.8888888888888888,0.7272727272727274,18.0
against,0.84375,0.8709677419354839,0.8571428571428571,31.0
none,0.9506172839506173,0.8555555555555555,0.9005847953216374,90.0
accuracy,0.8633093525179856,0.8633093525179856,0.8633093525179856,0.8633093525179856
macro avg,0.8032506331117443,0.8718040621266429,0.8283334599124074,139.0
weighted avg,0.8833721484350981,0.8633093525179856,0.8684530161243528,139.0
