,precision,recall,f1-score,support
favor,0.7777777777777778,0.7777777777777778,0.7777777777777778,18.0
against,0.8518518518518519,0.7419354838709677,0.7931034482758621,31.0
none,0.8723404255319149,0.9111111111111111,0.891304347826087,90.0
accuracy,0.8561151079136691,0.8561151079136691,0.8561151079136691,0.8561151079136691
macro avg,0.8339900183871816,0.8102747909199522,0.8207285246265755,139.0
weighted avg,0.8555255086710774,0.8561151079136691,0.8547021453302126,139.0
