,precision,recall,f1-score,support
favor,0.8333333333333334,0.8333333333333334,0.8333333333333334,18.0
against,0.8,0.9032258064516129,0.8484848484848486,31.0
none,0.9418604651162791,0.9,0.9204545454545455,90.0
accuracy,0.8920863309352518,0.8920863309352518,0.8920863309352518,0.8920863309352518
macro avg,0.8583979328165374,0.8788530465949821,0.8674242424242425,139.0
weighted avg,0.8961686464781663,0.8920863309352518,0.8931218661434489,139.0
