,precision,recall,f1-score,support
favor,0.68,0.9444444444444444,0.7906976744186047,18.0
against,0.8484848484848485,0.9032258064516129,0.875,31.0
none,0.9629629629629629,0.8666666666666667,0.912280701754386,90.0
accuracy,0.8848920863309353,0.8848920863309353,0.8848920863309353,0.8848920863309353
macro avg,0.8304826038159372,0.904778972520908,0.859326125390997,139.0
weighted avg,0.9007891868323522,0.8848920863309353,0.8882217359527311,139.0
