,precision,recall,f1-score,support
favor,0.6111111111111112,0.6111111111111112,0.6111111111111112,18.0
against,0.7105263157894737,0.8709677419354839,0.782608695652174,31.0
none,0.9156626506024096,0.8444444444444444,0.8786127167630058,90.0
accuracy,0.8201438848920863,0.8201438848920863,0.8201438848920863,0.8201438848920863
macro avg,0.7457666925009981,0.7755077658303465,0.7574441745087636,139.0
weighted avg,0.830474491681227,0.8201438848920863,0.8225612523301289,139.0
