,precision,recall,f1-score,support
favor,0.5185185185185185,0.7777777777777778,0.6222222222222222,18.0
against,0.6304347826086957,0.9354838709677419,0.7532467532467533,31.0
none,0.9696969696969697,0.7111111111111111,0.8205128205128205,90.0
accuracy,0.7697841726618705,0.7697841726618705,0.7697841726618705,0.7697841726618705
macro avg,0.7062167569413947,0.8081242532855436,0.7319939319939319,139.0
weighted avg,0.8356081932872675,0.7697841726618705,0.779833116523764,139.0
