,precision,recall,f1-score,support
favor,0.7777777777777778,0.7954545454545454,0.7865168539325843,44.0
against,0.8,0.46153846153846156,0.5853658536585367,26.0
none,0.6444444444444445,0.8285714285714286,0.7250000000000001,35.0
accuracy,0.7238095238095238,0.7238095238095238,0.7238095238095238,0.7238095238095238
macro avg,0.7407407407407408,0.6951881451881453,0.6989609025303737,105.0
weighted avg,0.7388359788359788,0.7238095238095238,0.7162024168395777,105.0
