,precision,recall,f1-score,support
favor,0.7708333333333334,0.8409090909090909,0.8043478260869567,44.0
against,0.6153846153846154,0.6153846153846154,0.6153846153846154,26.0
none,0.7419354838709677,0.6571428571428571,0.6969696969696969,35.0
accuracy,0.7238095238095238,0.7238095238095238,0.7238095238095238,0.7238095238095238
macro avg,0.709384477529639,0.7044788544788544,0.7055673794804229,105.0
weighted avg,0.7227086533538147,0.7238095238095238,0.7217642261120523,105.0
