,precision,recall,f1-score,support
favor,0.725,0.6590909090909091,0.6904761904761905,44.0
against,0.5714285714285714,0.6153846153846154,0.5925925925925927,26.0
none,0.6216216216216216,0.6571428571428571,0.6388888888888888,35.0
accuracy,0.6476190476190476,0.6476190476190476,0.6476190476190476,0.6476190476190476
macro avg,0.6393500643500643,0.6438727938727938,0.640652557319224,105.0
weighted avg,0.6525133296561868,0.6476190476190476,0.649042579994961,105.0
