,precision,recall,f1-score,support
favor,0.7692307692307693,0.9090909090909091,0.8333333333333333,44.0
against,0.7083333333333334,0.6538461538461539,0.68,26.0
none,0.7241379310344828,0.6,0.65625,35.0
accuracy,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7428571428571429
macro avg,0.7339006778661951,0.720979020979021,0.7231944444444444,105.0
weighted avg,0.7391204580859754,0.7428571428571429,0.7363373015873016,105.0
