,precision,recall,f1-score,support
favor,0.6818181818181818,0.8333333333333334,0.7499999999999999,18.0
against,0.8928571428571429,0.8064516129032258,0.8474576271186439,31.0
none,0.9325842696629213,0.9222222222222223,0.9273743016759777,90.0
accuracy,0.8848920863309353,0.8848920863309353,0.8848920863309353,0.8848920863309353
macro avg,0.8357531981127487,0.8540023894862605,0.8416106429315405,139.0
weighted avg,0.8912509566256231,0.8848920863309353,0.8865818243993953,139.0
