,precision,recall,f1-score,support
favor,0.42857142857142855,0.6666666666666666,0.5217391304347826,18.0
against,0.8095238095238095,0.5483870967741935,0.6538461538461537,31.0
none,0.8444444444444444,0.8444444444444444,0.8444444444444444,90.0
accuracy,0.7553956834532374,0.7553956834532374,0.7553956834532374,0.7553956834532374
macro avg,0.6941798941798942,0.6864994026284349,0.6733432429084604,139.0
weighted avg,0.7828023295649195,0.7553956834532374,0.7601477346550852,139.0
