,precision,recall,f1-score,support
favor,0.8867924528301887,0.8867924528301887,0.8867924528301887,53.0
against,0.8787878787878788,0.8529411764705882,0.8656716417910447,34.0
none,0.72,0.75,0.7346938775510204,24.0
accuracy,0.8468468468468469,0.8468468468468469,0.8468468468468469,0.8468468468468469
macro avg,0.8285267772060226,0.8299112097669257,0.8290526573907512,111.0
weighted avg,0.8482773682773682,0.8468468468468469,0.8474368367758559,111.0
