,precision,recall,f1-score,support
favor,0.7272727272727273,0.7547169811320755,0.7407407407407407,53.0
against,0.7714285714285715,0.7941176470588235,0.782608695652174,34.0
none,0.5238095238095238,0.4583333333333333,0.4888888888888889,24.0
accuracy,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.7027027027027027
macro avg,0.6741702741702742,0.6690559871747442,0.6707461084272679,111.0
weighted avg,0.6968058968058968,0.7027027027027027,0.6991107049078064,111.0
