,precision,recall,f1-score,support
favor,0.49074074074074076,1.0,0.6583850931677019,53.0
against,0.6666666666666666,0.058823529411764705,0.10810810810810811,34.0
none,0.0,0.0,0.0,24.0
accuracy,0.4954954954954955,0.4954954954954955,0.4954954954954955,0.4954954954954955
macro avg,0.38580246913580246,0.35294117647058826,0.25549773375860335,111.0
weighted avg,0.4385218551885218,0.4954954954954955,0.3474782487708457,111.0
