,precision,recall,f1-score,support
favor,0.8461538461538461,0.8301886792452831,0.8380952380952382,53.0
against,0.8205128205128205,0.9411764705882353,0.8767123287671232,34.0
none,0.7,0.5833333333333334,0.6363636363636365,24.0
accuracy,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.8108108108108109
macro avg,0.7888888888888888,0.7848994943889506,0.7837237344086659,111.0
weighted avg,0.8066990066990067,0.8108108108108109,0.8063062528815954,111.0
