,precision,recall,f1-score,support
favor,0.7014925373134329,0.8867924528301887,0.7833333333333334,53.0
against,0.88,0.6470588235294118,0.7457627118644068,34.0
none,0.6842105263157895,0.5416666666666666,0.6046511627906976,24.0
accuracy,0.7387387387387387,0.7387387387387387,0.7387387387387387,0.7387387387387387
macro avg,0.7552343545430741,0.691839314342089,0.7112490693294792,111.0
weighted avg,0.7524338478305486,0.7387387387387387,0.7331912322255247,111.0
