,precision,recall,f1-score,support
favor,0.8679245283018868,0.8679245283018868,0.8679245283018869,53.0
against,0.8484848484848485,0.8235294117647058,0.8358208955223881,34.0
none,0.72,0.75,0.7346938775510204,24.0
accuracy,0.8288288288288288,0.8288288288288288,0.8288288288288288,0.8288288288288288
macro avg,0.8121364589289118,0.8138179800221975,0.8128131004584319,111.0
weighted avg,0.8299863499863499,0.8288288288288288,0.829284355936808,111.0
