,precision,recall,f1-score,support
favor,0.8305084745762712,0.9245283018867925,0.875,53.0
against,0.8648648648648649,0.9411764705882353,0.9014084507042254,34.0
none,0.9333333333333333,0.5833333333333334,0.7179487179487181,24.0
accuracy,0.8558558558558559,0.8558558558558559,0.8558558558558559,0.8558558558558559
macro avg,0.8762355575914897,0.8163460352694537,0.8314523895509812,111.0
weighted avg,0.8632644554770071,0.8558558558558559,0.8491320410334496,111.0
