,precision,recall,f1-score,support
favor,0.7704918032786885,0.746031746031746,0.7580645161290323,63.0
against,0.4166666666666667,0.5555555555555556,0.4761904761904762,18.0
none,0.6060606060606061,0.5405405405405406,0.5714285714285714,37.0
accuracy,0.652542372881356,0.652542372881356,0.652542372881356,0.652542372881356
macro avg,0.5977396920019871,0.6140426140426141,0.6018945212493599,118.0
weighted avg,0.6649595426338966,0.652542372881356,0.6565453409357181,118.0
