,precision,recall,f1-score,support
favor,0.7323943661971831,0.8253968253968254,0.7761194029850745,63.0
against,0.4782608695652174,0.6111111111111112,0.5365853658536586,18.0
none,0.7083333333333334,0.4594594594594595,0.5573770491803279,37.0
accuracy,0.6779661016949152,0.6779661016949152,0.6779661016949152,0.6779661016949152
macro avg,0.6396628563652446,0.631989131989132,0.6233606060063538,118.0
weighted avg,0.6860836784400829,0.6779661016949152,0.6709916084160821,118.0
