,precision,recall,f1-score,support
favor,0.7272727272727273,0.8888888888888888,0.7999999999999999,63.0
against,0.6842105263157895,0.7222222222222222,0.7027027027027027,18.0
none,0.8636363636363636,0.5135135135135135,0.6440677966101694,37.0
accuracy,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068
macro avg,0.7583732057416269,0.7082082082082083,0.715590166437624,118.0
weighted avg,0.7634620063255211,0.7457627118644068,0.7362640434171605,118.0
