,precision,recall,f1-score,support
favor,0.8088235294117647,0.873015873015873,0.8396946564885497,63.0
against,0.6666666666666666,0.7777777777777778,0.717948717948718,18.0
none,0.7931034482758621,0.6216216216216216,0.696969696969697,37.0
accuracy,0.7796610169491526,0.7796610169491526,0.7796610169491526,0.7796610169491526
macro avg,0.7561978814514312,0.7574717574717574,0.7515376904689882,118.0
weighted avg,0.7822094062639667,0.7796610169491526,0.7763705005909689,118.0
