,precision,recall,f1-score,support
favor,0.6666666666666666,0.8888888888888888,0.761904761904762,63.0
against,0.4666666666666667,0.3888888888888889,0.42424242424242425,18.0
none,0.7368421052631579,0.3783783783783784,0.5,37.0
accuracy,0.652542372881356,0.652542372881356,0.652542372881356,0.652542372881356
macro avg,0.623391812865497,0.5520520520520521,0.562049062049062,118.0
weighted avg,0.6581623550401428,0.652542372881356,0.6282742681047766,118.0
