,precision,recall,f1-score,support
favor,0.6794871794871795,0.8412698412698413,0.7517730496453902,63.0
against,0.4444444444444444,0.4444444444444444,0.4444444444444444,18.0
none,0.6818181818181818,0.40540540540540543,0.5084745762711864,37.0
accuracy,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694
macro avg,0.6019166019166019,0.5637065637065637,0.5682306901203403,118.0
weighted avg,0.6443641104658054,0.6440677966101694,0.6286039105906226,118.0
