,precision,recall,f1-score,support
favor,0.5575221238938053,1.0,0.7159090909090909,63.0
against,0.0,0.0,0.0,18.0
none,0.8,0.10810810810810811,0.19047619047619047,37.0
accuracy,0.5677966101694916,0.5677966101694916,0.5677966101694916,0.5677966101694916
macro avg,0.45250737463126844,0.36936936936936937,0.30212842712842713,118.0
weighted avg,0.5485075746212689,0.5677966101694916,0.44194823538043876,118.0
