,precision,recall,f1-score,support
favor,0.72,0.8571428571428571,0.782608695652174,63.0
against,0.47058823529411764,0.4444444444444444,0.45714285714285713,18.0
none,0.8076923076923077,0.5675675675675675,0.6666666666666666,37.0
accuracy,0.7033898305084746,0.7033898305084746,0.7033898305084746,0.7033898305084746
macro avg,0.6660935143288084,0.623051623051623,0.6354727398205658,118.0
weighted avg,0.7094508781348263,0.7033898305084746,0.6966066603502123,118.0
