,precision,recall,f1-score,support
favor,0.5375,0.9772727272727273,0.6935483870967742,44.0
against,0.75,0.23076923076923078,0.3529411764705882,26.0
none,0.8235294117647058,0.4,0.5384615384615384,35.0
accuracy,0.6,0.6,0.6,0.6
macro avg,0.7036764705882353,0.5360139860139861,0.5283170340096336,105.0
weighted avg,0.6854621848739495,0.6,0.5575119377775924,105.0
