,precision,recall,f1-score,support
favor,0.5061728395061729,0.9318181818181818,0.656,44.0
against,0.36363636363636365,0.15384615384615385,0.21621621621621623,26.0
none,0.7692307692307693,0.2857142857142857,0.41666666666666663,35.0
accuracy,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238
macro avg,0.5463466574577686,0.45712620712620716,0.42962762762762763,105.0
weighted avg,0.5585640696751808,0.5238095238095238,0.46732338052338057,105.0
