,precision,recall,f1-score,support
favor,0.46774193548387094,0.6590909090909091,0.5471698113207547,44.0
against,0.4375,0.2692307692307692,0.33333333333333337,26.0
none,0.4444444444444444,0.34285714285714286,0.3870967741935484,35.0
accuracy,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713
macro avg,0.44989545997610514,0.42372627372627375,0.42253330628254543,105.0
weighted avg,0.45248762587472263,0.45714285714285713,0.4408621472528959,105.0
