,precision,recall,f1-score,support
favor,0.47126436781609193,0.9318181818181818,0.6259541984732825,44.0
against,0.375,0.11538461538461539,0.1764705882352941,26.0
none,0.7,0.2,0.3111111111111111,35.0
accuracy,0.4857142857142857,0.4857142857142857,0.4857142857142857,0.4857142857142857
macro avg,0.5154214559386973,0.4157342657342657,0.37117863260656253,105.0
weighted avg,0.5236726874657909,0.4857142857142857,0.4097057991983902,105.0
