,precision,recall,f1-score,support
favor,0.44680851063829785,0.9545454545454546,0.6086956521739131,44.0
against,0.0,0.0,0.0,26.0
none,0.7,0.2,0.3111111111111111,35.0
accuracy,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667
macro avg,0.3822695035460993,0.38484848484848483,0.3066022544283414,105.0
weighted avg,0.4205673758865248,0.4666666666666667,0.3587761674718197,105.0
