,precision,recall,f1-score,support
favor,0.5441176470588235,0.8409090909090909,0.6607142857142857,44.0
against,0.6153846153846154,0.3076923076923077,0.4102564102564103,26.0
none,0.6666666666666666,0.45714285714285713,0.5423728813559322,35.0
accuracy,0.580952380952381,0.580952380952381,0.580952380952381,0.580952380952381
macro avg,0.6087229763700351,0.5352480852480853,0.5377811924422095,105.0
weighted avg,0.6026143790849673,0.580952380952381,0.5592490103385988,105.0
