,precision,recall,f1-score,support
favor,0.7,0.7777777777777778,0.7368421052631577,18.0
against,0.8387096774193549,0.8387096774193549,0.8387096774193549,31.0
none,0.9090909090909091,0.8888888888888888,0.8988764044943819,90.0
accuracy,0.8633093525179856,0.8633093525179856,0.8633093525179856,0.8633093525179856
macro avg,0.8159335288367546,0.8351254480286738,0.8248093957256315,139.0
weighted avg,0.8663178548070634,0.8633093525179856,0.864475066900944,139.0
