,precision,recall,f1-score,support
favor,0.6666666666666666,0.2222222222222222,0.3333333333333333,18.0
against,0.8333333333333334,0.4838709677419355,0.6122448979591837,31.0
none,0.7652173913043478,0.9777777777777777,0.8585365853658536,90.0
accuracy,0.7697841726618705,0.7697841726618705,0.7697841726618705,0.7697841726618705
macro avg,0.755072463768116,0.5612903225806452,0.6013716055527901,139.0
weighted avg,0.7676467521634868,0.7697841726618705,0.7355962915083563,139.0
