,precision,recall,f1-score,support
favor,0.0,0.0,0.0,18.0
against,1.0,0.06451612903225806,0.12121212121212122,31.0
none,0.656934306569343,1.0,0.7929515418502203,90.0
accuracy,0.6618705035971223,0.6618705035971223,0.6618705035971223,0.6618705035971223
macro avg,0.5523114355231143,0.3548387096774193,0.30472122102078053,139.0
weighted avg,0.6483747308722365,0.6618705035971223,0.540454780748889,139.0
