,precision,recall,f1-score,support
favor,0.5,0.4444444444444444,0.47058823529411764,18.0
against,0.72,0.5806451612903226,0.6428571428571428,31.0
none,0.7857142857142857,0.8555555555555555,0.8191489361702127,90.0
accuracy,0.7410071942446043,0.7410071942446043,0.7410071942446043,0.7410071942446043
macro avg,0.6685714285714286,0.6268817204301076,0.6441981047738244,139.0
weighted avg,0.7340596094552929,0.7410071942446043,0.7346947044545661,139.0
