,precision,recall,f1-score,support
favor,0.7647058823529411,0.7222222222222222,0.7428571428571428,18.0
against,0.8181818181818182,0.8709677419354839,0.84375,31.0
none,0.9101123595505618,0.9,0.9050279329608939,90.0
accuracy,0.8705035971223022,0.8705035971223022,0.8705035971223022,0.8705035971223022
macro avg,0.8310000200284403,0.8310633213859021,0.8305450252726789,139.0
weighted avg,0.8707802489607185,0.8705035971223022,0.8703610973950289,139.0
