,precision,recall,f1-score,support
favor,0.6470588235294118,0.6111111111111112,0.6285714285714287,18.0
against,0.8387096774193549,0.8387096774193549,0.8387096774193549,31.0
none,0.8791208791208791,0.8888888888888888,0.883977900552486,90.0
accuracy,0.841726618705036,0.841726618705036,0.841726618705036,0.841726618705036
macro avg,0.7882964600232153,0.7795698924731184,0.7837530021810899,139.0
weighted avg,0.8400571075137305,0.841726618705036,0.8408078903885573,139.0
