,precision,recall,f1-score,support
favor,0.625,0.5555555555555556,0.5882352941176471,18.0
against,0.7777777777777778,0.6774193548387096,0.7241379310344828,31.0
none,0.84375,0.9,0.870967741935484,90.0
accuracy,0.8057553956834532,0.8057553956834532,0.8057553956834532,0.8057553956834532
macro avg,0.7488425925925926,0.7109916367980884,0.727780322362538,139.0
weighted avg,0.8007094324540368,0.8057553956834532,0.80160869014662,139.0
