,precision,recall,f1-score,support
favor,0.7,0.3888888888888889,0.5,18.0
against,0.7575757575757576,0.8064516129032258,0.7812499999999999,31.0
none,0.8541666666666666,0.9111111111111111,0.8817204301075269,90.0
accuracy,0.8201438848920863,0.8201438848920863,0.8201438848920863,0.8201438848920863
macro avg,0.770580808080808,0.7021505376344086,0.7209901433691757,139.0
weighted avg,0.8126607804665359,0.8201438848920863,0.8098819331631469,139.0
